Name,Description,ImageId
White Sign Soapstone,"Online play item.
Create a co-op summon sign.

Be summoned to another world as a phantom through your sign, and defeat the area boss to gain the strength of flame.

The nature of Lothric is murky, unclear.
The White Sign Soapstone allows Unkindled to assist one another.",1
Red Sign Soapstone,"Not all Dark Spirits are unsporting, or they wouldn't make use of this Soapstone.",2
Red Eye Orb,"Online play Item. Invade other worlds at will
Defeat the Host of Embers of the world you have invaded to gain the strength of fire.

The red eye orb is rooted in a tiny land swallowed by darkness long ago. Some choose to put the orb to other uses. To embark on this path, enter the service of Rosaria in the Cathedral of the Deep",3
Black Separation Crystal,"A charm of farewell granted to banished Undead. The crystal sends phantoms back to their homes, or you back to yours.
Beware of fickle use of this item if you intend to nurture relations.",4
Darksign,"The Darksign is the sign of an accursed Undead.

The Darksign returns its bearer to the last bonfire rested at, or the bonfire at Firelink Shrine, but at the cost of all souls held.

Carriers of the Darksign are reborn after death, and eventually lose their minds, turning Hollow. And so it is they are driven from their homeland.",5
Estus Flask,"The Undead treasure these dull green flasks. Fill with Estus at bonfires, and drink to restore HP. The journey of an Undead has always traced the bonfires, and no journey of import has been made without an Estus Flask.",9
Ashen Estus Flask,"Undead treasure these dull ashen flasks. Fill with Estus at bonfires, and drink to restore FP. Quite befitting of an Unkindled, an Ashen Estus Flask turns a bonfire's heat cold.",13
Divine Blessing,"Holy water blessed by the Queen of Lothric.

Fully restores HP and cures ailments.

The Queen of Lothric, married to the former King Oceiros, was initially revered as a goddess of fertility and bounty. After giving birth to Ocelotte, her youngest, she quietly disappeared.",14
Green Blossom,"Green weed, shaped like a flower.
Temporary boost to stamina recovery speed.

The Undead Legion of Farron are remembered for using this annual plant, normally found near clear water, to swing their mighty swords with abandon.",15
Bloodred Moss Clump,"Red moss clump used as maggot repellent.

Reduces bleeding build-up.

Bleeding builds up when attacked by sharp blades or spikes, and once triggered causes severe damage. Use this moss clump before it reaches that point.",16
Purple Moss Clump,"Medicinal purple moss clump. Reduces poison build-up. Cures poison.

Poison builds up in the body, and when it breaks out, it causes gradual damage over a period of time.

Poison can be exasperating, so be sure to carry sufficient moss clumps when traveling to a blighted area.",17
Blooming Purple Moss Clump,"Potently medicinal moss clump with a flower.

Reduces poison and toxin. Cures ailments.

A toxin is a more vicious form of poison which quickly leads to death.Moss clumps without blooms are useless against toxin, and those who neglect to carry this flowered variety are simply courting an early demise.",18
Purging Stone,"Ash-colored stone encasing a skull.

Reduces undead curse build-up and cures hollowing.

Inhabitants of Londor, the land of Hollows, use this secret treasure to feign normalcy.

Occasionally, a Hollow fools even himself, and turns on his own kind.",19
Kukri,"Small throwing machete. Throw at enemies to cause bleeding damage.

A unique weapon originally used by swordsmen of Carthus, but now popular among bandits and thieves.",22
